title,datetime,date_display,location,url
חזרה גנרלית פתוחה לקהל לקראת קונצרט מחווה למלחין,2026-01-07T20:00:00+02:00,"יום רביעי, 7 ינואר, 20:00","אולם הרסיטלים, בניין האקדמיה",https://www.jamd.ac.il/node/8322
ערב זמרים במחלקה למוסיקה מזרחית,2026-01-13T19:00:00+02:00,"ג, 13 ינואר, 19:00","אולם 221, בניין האקדמיה",https://www.jamd.ac.il/node/8342
תחרות קונצ'רטו לשירה סולו עם התזמורת,2026-01-13T19:30:00+02:00,"ג, 13 ינואר, 19:30","אולם הרסיטלים ע""ש מרים וודונוס",https://www.jamd.ac.il/node/8318
כיתת אמן בויולה עם ג'ואנה והרמגי,2026-01-15T10:00:00+02:00,"יום חמישי, 15 ינואר, 10:00",חדר 301,https://www.jamd.ac.il/node/8331
ערב אנסמבלים של המחלקה לביצוע רב-תחומי,2026-01-19T19:30:00+02:00,"יום שני, 19 ינואר, 19:30",אולם 221,https://www.jamd.ac.il/node/8337
קונצרט המחלקה למוסיקה מזרחית,2026-01-20T19:00:00+02:00,"ג, 20 ינואר, 19:00",אולם 221,https://www.jamd.ac.il/node/8344
קונצרט קומפוזיציה - המחלקה ליצירה רב תחומית,2026-01-21T19:30:00+02:00,"יום רביעי, 21 ינואר, 19:30","אולם 221, בניין האקדמיה",https://www.jamd.ac.il/node/8338
סשה והמשוררים - עיבודים חדשים לשירי המשוררים של,2026-01-21T20:00:00+02:00,"יום רביעי, 21 ינואר, 20:00","מרכז למוסיקה משכנות שאננים, הצייר יעקב שטיינהרט 1, ירושלים",https://www.jamd.ac.il/node/8341
כיתת אמן בקונטרבס עם Elisabeth Büttner,2026-01-27T13:00:00+02:00,"ג, 27 ינואר, 13:00",אולם 221,https://www.jamd.ac.il/node/8340
ערב המחלקה לביצוע ג'אז - כיתת אמן עם הילה,2026-01-27T18:00:00+02:00,"ג, 27 ינואר, 18:00",אולם הג׳אז,https://www.jamd.ac.il/node/8321
קונצרט חגיגי של התזמורת הסימפונית ע״ש מנדי רודן,2026-01-29T19:30:00+02:00,"יום חמישי, 29 ינואר, 19:30","אולם ימק""א, ירושלים",https://www.jamd.ac.il/node/8333
"תחרויות ארציות לגיטרה קלאסית ע""ש אריאן",2026-03-13T09:30:00+02:00,"יום שישי, 13 מרץ, 9:30","אולם הרסיטלים ע""ש מרים וודונוס",https://www.jamd.ac.il/node/8323
